id,class_type,mel_id
common_voice_id_19698289.wav,0,common_voice_id_19698289.pt
common_voice_id_19704866.wav,0,common_voice_id_19704866.pt
common_voice_id_19778231.wav,0,common_voice_id_19778231.pt
common_voice_id_19809481.wav,0,common_voice_id_19809481.pt
common_voice_id_19820878.wav,0,common_voice_id_19820878.pt
common_voice_id_19840806.wav,0,common_voice_id_19840806.pt
common_voice_id_19959796.wav,0,common_voice_id_19959796.pt
common_voice_id_19982385.wav,0,common_voice_id_19982385.pt
common_voice_id_19986975.wav,0,common_voice_id_19986975.pt
common_voice_id_20263269.wav,0,common_voice_id_20263269.pt
common_voice_id_20319092.wav,0,common_voice_id_20319092.pt
common_voice_id_20387971.wav,0,common_voice_id_20387971.pt
common_voice_id_20425643.wav,0,common_voice_id_20425643.pt
common_voice_id_20953235.wav,0,common_voice_id_20953235.pt
common_voice_id_20953306.wav,0,common_voice_id_20953306.pt
common_voice_id_20953360.wav,0,common_voice_id_20953360.pt
common_voice_id_20953454.wav,0,common_voice_id_20953454.pt
common_voice_id_20953997.wav,0,common_voice_id_20953997.pt
common_voice_id_20954200.wav,0,common_voice_id_20954200.pt
common_voice_id_20957300.wav,0,common_voice_id_20957300.pt
common_voice_id_20967312.wav,0,common_voice_id_20967312.pt
common_voice_id_20993822.wav,0,common_voice_id_20993822.pt
common_voice_it_17747289.wav,0,common_voice_it_17747289.pt
common_voice_it_19974671.wav,0,common_voice_it_19974671.pt
common_voice_it_19975661.wav,0,common_voice_it_19975661.pt
common_voice_it_19985358.wav,0,common_voice_it_19985358.pt
common_voice_it_19987402.wav,0,common_voice_it_19987402.pt
common_voice_it_19996140.wav,0,common_voice_it_19996140.pt
common_voice_it_19998783.wav,0,common_voice_it_19998783.pt
common_voice_it_20010030.wav,0,common_voice_it_20010030.pt
common_voice_it_20010534.wav,0,common_voice_it_20010534.pt
common_voice_it_20014910.wav,0,common_voice_it_20014910.pt
common_voice_it_20015763.wav,0,common_voice_it_20015763.pt
common_voice_it_20017307.wav,0,common_voice_it_20017307.pt
common_voice_it_20024719.wav,0,common_voice_it_20024719.pt
common_voice_it_20037514.wav,0,common_voice_it_20037514.pt
common_voice_it_20042501.wav,0,common_voice_it_20042501.pt
common_voice_it_20043063.wav,0,common_voice_it_20043063.pt
common_voice_it_20060712.wav,0,common_voice_it_20060712.pt
common_voice_it_20071471.wav,0,common_voice_it_20071471.pt
common_voice_it_20078656.wav,0,common_voice_it_20078656.pt
common_voice_it_20079393.wav,0,common_voice_it_20079393.pt
common_voice_it_20091235.wav,0,common_voice_it_20091235.pt
common_voice_it_20226744.wav,0,common_voice_it_20226744.pt
common_voice_it_20277903.wav,0,common_voice_it_20277903.pt
common_voice_it_20285730.wav,0,common_voice_it_20285730.pt
common_voice_it_20995896.wav,0,common_voice_it_20995896.pt
common_voice_it_21462633.wav,0,common_voice_it_21462633.pt
common_voice_ja_19485622.wav,0,common_voice_ja_19485622.pt
common_voice_ja_19486653.wav,0,common_voice_ja_19486653.pt
common_voice_ja_19584425.wav,0,common_voice_ja_19584425.pt
common_voice_ja_19861088.wav,0,common_voice_ja_19861088.pt
common_voice_ja_20289937.wav,0,common_voice_ja_20289937.pt
common_voice_ja_20461226.wav,0,common_voice_ja_20461226.pt
common_voice_ja_20499964.wav,0,common_voice_ja_20499964.pt
common_voice_ja_20847260.wav,0,common_voice_ja_20847260.pt
common_voice_ja_20919660.wav,0,common_voice_ja_20919660.pt
common_voice_ja_20934720.wav,0,common_voice_ja_20934720.pt
common_voice_ja_20958470.wav,0,common_voice_ja_20958470.pt
common_voice_ja_21023283.wav,0,common_voice_ja_21023283.pt
common_voice_ja_21059283.wav,0,common_voice_ja_21059283.pt
common_voice_ja_21333668.wav,0,common_voice_ja_21333668.pt
common_voice_ja_21413453.wav,0,common_voice_ja_21413453.pt
common_voice_ja_21413660.wav,0,common_voice_ja_21413660.pt
common_voice_ja_21573732.wav,0,common_voice_ja_21573732.pt
common_voice_ja_21853976.wav,0,common_voice_ja_21853976.pt
common_voice_ja_21959909.wav,0,common_voice_ja_21959909.pt
common_voice_ja_21998478.wav,0,common_voice_ja_21998478.pt
common_voice_ja_22022484.wav,0,common_voice_ja_22022484.pt
common_voice_ja_22067589.wav,0,common_voice_ja_22067589.pt
common_voice_ja_22117069.wav,0,common_voice_ja_22117069.pt
common_voice_ja_22120086.wav,0,common_voice_ja_22120086.pt
common_voice_ja_22467355.wav,0,common_voice_ja_22467355.pt
common_voice_kab_17369837.wav,0,common_voice_kab_17369837.pt
common_voice_kab_17523958.wav,0,common_voice_kab_17523958.pt
common_voice_kab_17569511.wav,0,common_voice_kab_17569511.pt
common_voice_kab_17613510.wav,0,common_voice_kab_17613510.pt
common_voice_kab_17635992.wav,0,common_voice_kab_17635992.pt
common_voice_kab_17681778.wav,0,common_voice_kab_17681778.pt
common_voice_kab_17716651.wav,0,common_voice_kab_17716651.pt
common_voice_kab_17767653.wav,0,common_voice_kab_17767653.pt
common_voice_kab_17913409.wav,0,common_voice_kab_17913409.pt
common_voice_kab_17951230.wav,0,common_voice_kab_17951230.pt
common_voice_kab_17954767.wav,0,common_voice_kab_17954767.pt
common_voice_kab_17955881.wav,0,common_voice_kab_17955881.pt
common_voice_kab_17972763.wav,0,common_voice_kab_17972763.pt
common_voice_kab_17982773.wav,0,common_voice_kab_17982773.pt
common_voice_kab_17984345.wav,0,common_voice_kab_17984345.pt
common_voice_kab_18045382.wav,0,common_voice_kab_18045382.pt
common_voice_kab_18208495.wav,0,common_voice_kab_18208495.pt
common_voice_kab_18313063.wav,0,common_voice_kab_18313063.pt
common_voice_kab_18343314.wav,0,common_voice_kab_18343314.pt
common_voice_kab_18459351.wav,0,common_voice_kab_18459351.pt
common_voice_kab_18689605.wav,0,common_voice_kab_18689605.pt
common_voice_kab_18878640.wav,0,common_voice_kab_18878640.pt
common_voice_kab_19039303.wav,0,common_voice_kab_19039303.pt
common_voice_kab_19066674.wav,0,common_voice_kab_19066674.pt
common_voice_kab_19537530.wav,0,common_voice_kab_19537530.pt
common_voice_kab_19542369.wav,0,common_voice_kab_19542369.pt
common_voice_kab_20163000.wav,0,common_voice_kab_20163000.pt
common_voice_kab_20397264.wav,0,common_voice_kab_20397264.pt
common_voice_kab_20449691.wav,0,common_voice_kab_20449691.pt
common_voice_kab_20748516.wav,0,common_voice_kab_20748516.pt
common_voice_kab_20843831.wav,0,common_voice_kab_20843831.pt
common_voice_kab_21314754.wav,0,common_voice_kab_21314754.pt
common_voice_kab_21713073.wav,0,common_voice_kab_21713073.pt
common_voice_kab_21928977.wav,0,common_voice_kab_21928977.pt
common_voice_ka_21313046.wav,0,common_voice_ka_21313046.pt
common_voice_ka_21334357.wav,0,common_voice_ka_21334357.pt
common_voice_ka_21356696.wav,0,common_voice_ka_21356696.pt
common_voice_ka_21358026.wav,0,common_voice_ka_21358026.pt
common_voice_ka_21358027.wav,0,common_voice_ka_21358027.pt
common_voice_ka_21358107.wav,0,common_voice_ka_21358107.pt
common_voice_ka_21359037.wav,0,common_voice_ka_21359037.pt
common_voice_ka_21359051.wav,0,common_voice_ka_21359051.pt
common_voice_ka_21359241.wav,0,common_voice_ka_21359241.pt
common_voice_ka_21361189.wav,0,common_voice_ka_21361189.pt
common_voice_ka_21365314.wav,0,common_voice_ka_21365314.pt
common_voice_ka_21365360.wav,0,common_voice_ka_21365360.pt
common_voice_ka_21368930.wav,0,common_voice_ka_21368930.pt
common_voice_ka_21369825.wav,0,common_voice_ka_21369825.pt
common_voice_ka_21374185.wav,0,common_voice_ka_21374185.pt
common_voice_ka_21382453.wav,0,common_voice_ka_21382453.pt
common_voice_ka_21382482.wav,0,common_voice_ka_21382482.pt
common_voice_ka_21455840.wav,0,common_voice_ka_21455840.pt
common_voice_ka_21466433.wav,0,common_voice_ka_21466433.pt
common_voice_ka_21466434.wav,0,common_voice_ka_21466434.pt
common_voice_ka_21466534.wav,0,common_voice_ka_21466534.pt
common_voice_ka_21466538.wav,0,common_voice_ka_21466538.pt
common_voice_ka_21622000.wav,0,common_voice_ka_21622000.pt
common_voice_ka_21622001.wav,0,common_voice_ka_21622001.pt
common_voice_ka_21622128.wav,0,common_voice_ka_21622128.pt
common_voice_ka_21793500.wav,0,common_voice_ka_21793500.pt
common_voice_ka_21793511.wav,0,common_voice_ka_21793511.pt
common_voice_ka_21793593.wav,0,common_voice_ka_21793593.pt
common_voice_ka_21793596.wav,0,common_voice_ka_21793596.pt
common_voice_ka_21891055.wav,0,common_voice_ka_21891055.pt
common_voice_ka_22428485.wav,0,common_voice_ka_22428485.pt
common_voice_ky_17435021.wav,0,common_voice_ky_17435021.pt
common_voice_ky_17450063.wav,0,common_voice_ky_17450063.pt
common_voice_ky_17512362.wav,0,common_voice_ky_17512362.pt
common_voice_ky_17835068.wav,0,common_voice_ky_17835068.pt
common_voice_ky_17835114.wav,0,common_voice_ky_17835114.pt
common_voice_ky_17920214.wav,0,common_voice_ky_17920214.pt
common_voice_ky_17948933.wav,0,common_voice_ky_17948933.pt
common_voice_ky_17948951.wav,0,common_voice_ky_17948951.pt
common_voice_ky_17948968.wav,0,common_voice_ky_17948968.pt
common_voice_ky_17948976.wav,0,common_voice_ky_17948976.pt
common_voice_ky_17948979.wav,0,common_voice_ky_17948979.pt
common_voice_ky_17958419.wav,0,common_voice_ky_17958419.pt
common_voice_ky_18020767.wav,0,common_voice_ky_18020767.pt
common_voice_ky_18039508.wav,0,common_voice_ky_18039508.pt
common_voice_ky_18042884.wav,0,common_voice_ky_18042884.pt
common_voice_ky_18431684.wav,0,common_voice_ky_18431684.pt
common_voice_ky_18431826.wav,0,common_voice_ky_18431826.pt
common_voice_ky_18434873.wav,0,common_voice_ky_18434873.pt
common_voice_ky_18516738.wav,0,common_voice_ky_18516738.pt
common_voice_ky_19563721.wav,0,common_voice_ky_19563721.pt
common_voice_lv_19380829.wav,0,common_voice_lv_19380829.pt
common_voice_lv_19389084.wav,0,common_voice_lv_19389084.pt
common_voice_lv_19389130.wav,0,common_voice_lv_19389130.pt
common_voice_lv_19400481.wav,0,common_voice_lv_19400481.pt
common_voice_lv_19408472.wav,0,common_voice_lv_19408472.pt
common_voice_lv_19408629.wav,0,common_voice_lv_19408629.pt
common_voice_lv_19410963.wav,0,common_voice_lv_19410963.pt
common_voice_lv_19412696.wav,0,common_voice_lv_19412696.pt
common_voice_lv_19412701.wav,0,common_voice_lv_19412701.pt
common_voice_lv_19417292.wav,0,common_voice_lv_19417292.pt
common_voice_lv_19420681.wav,0,common_voice_lv_19420681.pt
common_voice_lv_19420735.wav,0,common_voice_lv_19420735.pt
common_voice_lv_19449054.wav,0,common_voice_lv_19449054.pt
common_voice_lv_19452193.wav,0,common_voice_lv_19452193.pt
common_voice_lv_19453371.wav,0,common_voice_lv_19453371.pt
common_voice_lv_19489416.wav,0,common_voice_lv_19489416.pt
common_voice_lv_19534239.wav,0,common_voice_lv_19534239.pt
common_voice_lv_19543053.wav,0,common_voice_lv_19543053.pt
common_voice_lv_19547334.wav,0,common_voice_lv_19547334.pt
common_voice_lv_19614210.wav,0,common_voice_lv_19614210.pt
common_voice_lv_20038179.wav,0,common_voice_lv_20038179.pt
common_voice_lv_20061103.wav,0,common_voice_lv_20061103.pt
common_voice_lv_20062872.wav,0,common_voice_lv_20062872.pt
common_voice_lv_20063255.wav,0,common_voice_lv_20063255.pt
common_voice_lv_20063257.wav,0,common_voice_lv_20063257.pt
common_voice_lv_20065860.wav,0,common_voice_lv_20065860.pt
common_voice_lv_20066048.wav,0,common_voice_lv_20066048.pt
common_voice_lv_20066972.wav,0,common_voice_lv_20066972.pt
common_voice_lv_20067472.wav,0,common_voice_lv_20067472.pt
common_voice_lv_20067478.wav,0,common_voice_lv_20067478.pt
common_voice_lv_20073514.wav,0,common_voice_lv_20073514.pt
common_voice_lv_20078302.wav,0,common_voice_lv_20078302.pt
common_voice_lv_20090853.wav,0,common_voice_lv_20090853.pt
common_voice_lv_20113770.wav,0,common_voice_lv_20113770.pt
common_voice_mn_18577177.wav,0,common_voice_mn_18577177.pt
common_voice_mn_18577410.wav,0,common_voice_mn_18577410.pt
common_voice_mn_18577458.wav,0,common_voice_mn_18577458.pt
common_voice_mn_18577629.wav,0,common_voice_mn_18577629.pt
common_voice_mn_18578087.wav,0,common_voice_mn_18578087.pt
common_voice_mn_18578203.wav,0,common_voice_mn_18578203.pt
common_voice_mn_18578219.wav,0,common_voice_mn_18578219.pt
common_voice_mn_18578231.wav,0,common_voice_mn_18578231.pt
common_voice_mn_18583478.wav,0,common_voice_mn_18583478.pt
common_voice_mn_18583684.wav,0,common_voice_mn_18583684.pt
common_voice_mn_18583707.wav,0,common_voice_mn_18583707.pt
common_voice_mn_18583948.wav,0,common_voice_mn_18583948.pt
common_voice_mn_18584010.wav,0,common_voice_mn_18584010.pt
common_voice_mn_18584457.wav,0,common_voice_mn_18584457.pt
common_voice_mn_18585283.wav,0,common_voice_mn_18585283.pt
common_voice_mn_18586160.wav,0,common_voice_mn_18586160.pt
common_voice_mn_18587979.wav,0,common_voice_mn_18587979.pt
common_voice_mn_18588321.wav,0,common_voice_mn_18588321.pt
common_voice_mn_18593263.wav,0,common_voice_mn_18593263.pt
common_voice_mn_18600517.wav,0,common_voice_mn_18600517.pt
common_voice_mn_18603760.wav,0,common_voice_mn_18603760.pt
common_voice_mn_18608468.wav,0,common_voice_mn_18608468.pt
common_voice_mn_18692533.wav,0,common_voice_mn_18692533.pt
common_voice_mn_18697583.wav,0,common_voice_mn_18697583.pt
common_voice_mn_18930076.wav,0,common_voice_mn_18930076.pt
common_voice_mn_18950918.wav,0,common_voice_mn_18950918.pt
common_voice_mn_18986550.wav,0,common_voice_mn_18986550.pt
common_voice_mt_21175203.wav,0,common_voice_mt_21175203.pt
common_voice_mt_21175253.wav,0,common_voice_mt_21175253.pt
common_voice_mt_21176348.wav,0,common_voice_mt_21176348.pt
common_voice_mt_21289957.wav,0,common_voice_mt_21289957.pt
common_voice_mt_21320509.wav,0,common_voice_mt_21320509.pt
common_voice_mt_21324264.wav,0,common_voice_mt_21324264.pt
common_voice_mt_21325977.wav,0,common_voice_mt_21325977.pt
common_voice_mt_21327293.wav,0,common_voice_mt_21327293.pt
common_voice_mt_21327295.wav,0,common_voice_mt_21327295.pt
common_voice_mt_21330669.wav,0,common_voice_mt_21330669.pt
common_voice_mt_21335116.wav,0,common_voice_mt_21335116.pt
common_voice_mt_21341117.wav,0,common_voice_mt_21341117.pt
common_voice_mt_21365865.wav,0,common_voice_mt_21365865.pt
common_voice_mt_21367596.wav,0,common_voice_mt_21367596.pt
common_voice_mt_21367634.wav,0,common_voice_mt_21367634.pt
common_voice_mt_21369432.wav,0,common_voice_mt_21369432.pt
common_voice_mt_21369584.wav,0,common_voice_mt_21369584.pt
common_voice_mt_21369666.wav,0,common_voice_mt_21369666.pt
common_voice_mt_21369962.wav,0,common_voice_mt_21369962.pt
common_voice_mt_21369967.wav,0,common_voice_mt_21369967.pt
common_voice_mt_21369972.wav,0,common_voice_mt_21369972.pt
common_voice_mt_21381196.wav,0,common_voice_mt_21381196.pt
common_voice_mt_21402703.wav,0,common_voice_mt_21402703.pt
common_voice_mt_21413445.wav,0,common_voice_mt_21413445.pt
common_voice_nl_17693998.wav,0,common_voice_nl_17693998.pt
common_voice_nl_17694399.wav,0,common_voice_nl_17694399.pt
common_voice_nl_17694848.wav,0,common_voice_nl_17694848.pt
common_voice_nl_17695036.wav,0,common_voice_nl_17695036.pt
common_voice_nl_17695040.wav,0,common_voice_nl_17695040.pt
common_voice_nl_17696892.wav,0,common_voice_nl_17696892.pt
common_voice_nl_17696982.wav,0,common_voice_nl_17696982.pt
common_voice_nl_17698416.wav,0,common_voice_nl_17698416.pt
common_voice_nl_17699431.wav,0,common_voice_nl_17699431.pt
common_voice_nl_17811991.wav,0,common_voice_nl_17811991.pt
common_voice_nl_17879938.wav,0,common_voice_nl_17879938.pt
common_voice_nl_18283221.wav,0,common_voice_nl_18283221.pt
common_voice_nl_18408697.wav,0,common_voice_nl_18408697.pt
common_voice_nl_18522363.wav,0,common_voice_nl_18522363.pt
common_voice_nl_18638035.wav,0,common_voice_nl_18638035.pt
common_voice_nl_18990504.wav,0,common_voice_nl_18990504.pt
common_voice_nl_18991167.wav,0,common_voice_nl_18991167.pt
common_voice_nl_18991671.wav,0,common_voice_nl_18991671.pt
common_voice_nl_19145259.wav,0,common_voice_nl_19145259.pt
common_voice_nl_19189426.wav,0,common_voice_nl_19189426.pt
common_voice_nl_19333254.wav,0,common_voice_nl_19333254.pt
common_voice_nl_19383839.wav,0,common_voice_nl_19383839.pt
common_voice_nl_20056419.wav,0,common_voice_nl_20056419.pt
common_voice_nl_20224265.wav,0,common_voice_nl_20224265.pt
common_voice_nl_20226983.wav,0,common_voice_nl_20226983.pt
common_voice_nl_20229048.wav,0,common_voice_nl_20229048.pt
common_voice_nl_20232142.wav,0,common_voice_nl_20232142.pt
common_voice_nl_20242864.wav,0,common_voice_nl_20242864.pt
common_voice_nl_20242915.wav,0,common_voice_nl_20242915.pt
common_voice_nl_20256618.wav,0,common_voice_nl_20256618.pt
common_voice_nl_20533824.wav,0,common_voice_nl_20533824.pt
common_voice_nl_20535732.wav,0,common_voice_nl_20535732.pt
common_voice_nl_20577362.wav,0,common_voice_nl_20577362.pt
common_voice_nl_20717090.wav,0,common_voice_nl_20717090.pt
common_voice_nl_20826431.wav,0,common_voice_nl_20826431.pt
common_voice_nl_21415381.wav,0,common_voice_nl_21415381.pt
common_voice_nl_21928410.wav,0,common_voice_nl_21928410.pt
common_voice_pl_20602883.wav,0,common_voice_pl_20602883.pt
common_voice_pl_20603593.wav,0,common_voice_pl_20603593.pt
common_voice_pl_20603733.wav,0,common_voice_pl_20603733.pt
common_voice_pl_20604232.wav,0,common_voice_pl_20604232.pt
common_voice_pl_20605617.wav,0,common_voice_pl_20605617.pt
common_voice_pl_20605914.wav,0,common_voice_pl_20605914.pt
common_voice_pl_20606014.wav,0,common_voice_pl_20606014.pt
common_voice_pl_20606445.wav,0,common_voice_pl_20606445.pt
common_voice_pl_20609320.wav,0,common_voice_pl_20609320.pt
common_voice_pl_20618371.wav,0,common_voice_pl_20618371.pt
common_voice_pl_20619566.wav,0,common_voice_pl_20619566.pt
common_voice_pl_20622763.wav,0,common_voice_pl_20622763.pt
common_voice_pl_20623839.wav,0,common_voice_pl_20623839.pt
common_voice_pl_20633635.wav,0,common_voice_pl_20633635.pt
common_voice_pl_20633902.wav,0,common_voice_pl_20633902.pt
common_voice_pl_20634710.wav,0,common_voice_pl_20634710.pt
common_voice_pl_20637484.wav,0,common_voice_pl_20637484.pt
common_voice_pl_20639083.wav,0,common_voice_pl_20639083.pt
common_voice_pl_20639884.wav,0,common_voice_pl_20639884.pt
common_voice_pl_20640482.wav,0,common_voice_pl_20640482.pt
common_voice_pl_20671824.wav,0,common_voice_pl_20671824.pt
common_voice_pl_20774047.wav,0,common_voice_pl_20774047.pt
common_voice_pl_20774174.wav,0,common_voice_pl_20774174.pt
common_voice_pl_20774947.wav,0,common_voice_pl_20774947.pt
common_voice_pl_20806604.wav,0,common_voice_pl_20806604.pt
common_voice_pl_20820335.wav,0,common_voice_pl_20820335.pt
common_voice_pl_20837350.wav,0,common_voice_pl_20837350.pt
common_voice_pl_20889002.wav,0,common_voice_pl_20889002.pt
common_voice_pl_21107697.wav,0,common_voice_pl_21107697.pt
common_voice_pt_19289338.wav,0,common_voice_pt_19289338.pt
common_voice_pt_19335122.wav,0,common_voice_pt_19335122.pt
common_voice_pt_19355768.wav,0,common_voice_pt_19355768.pt
common_voice_pt_19403799.wav,0,common_voice_pt_19403799.pt
common_voice_pt_19405117.wav,0,common_voice_pt_19405117.pt
common_voice_pt_19420081.wav,0,common_voice_pt_19420081.pt
common_voice_pt_19446670.wav,0,common_voice_pt_19446670.pt
common_voice_pt_19453200.wav,0,common_voice_pt_19453200.pt
common_voice_pt_19484424.wav,0,common_voice_pt_19484424.pt
common_voice_pt_19571807.wav,0,common_voice_pt_19571807.pt
common_voice_pt_19576645.wav,0,common_voice_pt_19576645.pt
common_voice_pt_19639049.wav,0,common_voice_pt_19639049.pt
common_voice_pt_19799318.wav,0,common_voice_pt_19799318.pt
common_voice_pt_19965613.wav,0,common_voice_pt_19965613.pt
common_voice_pt_20021117.wav,0,common_voice_pt_20021117.pt
common_voice_pt_20063977.wav,0,common_voice_pt_20063977.pt
common_voice_pt_20163023.wav,0,common_voice_pt_20163023.pt
common_voice_pt_20204956.wav,0,common_voice_pt_20204956.pt
common_voice_pt_20284855.wav,0,common_voice_pt_20284855.pt
common_voice_pt_20314009.wav,0,common_voice_pt_20314009.pt
common_voice_pt_20418363.wav,0,common_voice_pt_20418363.pt
common_voice_pt_20456961.wav,0,common_voice_pt_20456961.pt
common_voice_pt_20583385.wav,0,common_voice_pt_20583385.pt
common_voice_pt_20636191.wav,0,common_voice_pt_20636191.pt
common_voice_pt_20639569.wav,0,common_voice_pt_20639569.pt
common_voice_pt_20643340.wav,0,common_voice_pt_20643340.pt
common_voice_pt_20660071.wav,0,common_voice_pt_20660071.pt
common_voice_pt_20756768.wav,0,common_voice_pt_20756768.pt
common_voice_pt_20778909.wav,0,common_voice_pt_20778909.pt
common_voice_pt_20908285.wav,0,common_voice_pt_20908285.pt
common_voice_pt_21181350.wav,0,common_voice_pt_21181350.pt
common_voice_pt_21502172.wav,0,common_voice_pt_21502172.pt
common_voice_pt_21503389.wav,0,common_voice_pt_21503389.pt
common_voice_pt_21512372.wav,0,common_voice_pt_21512372.pt
common_voice_pt_21530361.wav,0,common_voice_pt_21530361.pt
common_voice_pt_21771286.wav,0,common_voice_pt_21771286.pt
common_voice_pt_21839160.wav,0,common_voice_pt_21839160.pt
common_voice_pt_22443534.wav,0,common_voice_pt_22443534.pt
common_voice_rm-sursilv_20113935.wav,0,common_voice_rm-sursilv_20113935.pt
common_voice_rm-sursilv_20346018.wav,0,common_voice_rm-sursilv_20346018.pt
common_voice_rm-sursilv_20346073.wav,0,common_voice_rm-sursilv_20346073.pt
common_voice_rm-sursilv_20557695.wav,0,common_voice_rm-sursilv_20557695.pt
common_voice_rm-sursilv_20565642.wav,0,common_voice_rm-sursilv_20565642.pt
common_voice_rm-sursilv_20565675.wav,0,common_voice_rm-sursilv_20565675.pt
common_voice_rm-sursilv_20566012.wav,0,common_voice_rm-sursilv_20566012.pt
common_voice_rm-sursilv_20566524.wav,0,common_voice_rm-sursilv_20566524.pt
common_voice_rm-sursilv_20567664.wav,0,common_voice_rm-sursilv_20567664.pt
common_voice_rm-sursilv_20567694.wav,0,common_voice_rm-sursilv_20567694.pt
common_voice_rm-sursilv_20567759.wav,0,common_voice_rm-sursilv_20567759.pt
common_voice_rm-sursilv_20568219.wav,0,common_voice_rm-sursilv_20568219.pt
common_voice_rm-sursilv_20568226.wav,0,common_voice_rm-sursilv_20568226.pt
common_voice_rm-sursilv_20568261.wav,0,common_voice_rm-sursilv_20568261.pt
common_voice_rm-sursilv_20568512.wav,0,common_voice_rm-sursilv_20568512.pt
common_voice_rm-sursilv_20568593.wav,0,common_voice_rm-sursilv_20568593.pt
common_voice_rm-sursilv_20569109.wav,0,common_voice_rm-sursilv_20569109.pt
common_voice_rm-sursilv_20569775.wav,0,common_voice_rm-sursilv_20569775.pt
common_voice_rm-sursilv_20569782.wav,0,common_voice_rm-sursilv_20569782.pt
common_voice_rm-sursilv_20569811.wav,0,common_voice_rm-sursilv_20569811.pt
common_voice_rm-sursilv_20569823.wav,0,common_voice_rm-sursilv_20569823.pt
common_voice_rm-sursilv_20570023.wav,0,common_voice_rm-sursilv_20570023.pt
common_voice_rm-sursilv_20570100.wav,0,common_voice_rm-sursilv_20570100.pt
common_voice_rm-sursilv_20570328.wav,0,common_voice_rm-sursilv_20570328.pt
common_voice_rm-sursilv_20584598.wav,0,common_voice_rm-sursilv_20584598.pt
common_voice_rm-sursilv_20585256.wav,0,common_voice_rm-sursilv_20585256.pt
common_voice_rm-sursilv_20586504.wav,0,common_voice_rm-sursilv_20586504.pt
common_voice_rm-sursilv_20587457.wav,0,common_voice_rm-sursilv_20587457.pt
common_voice_rm-sursilv_21525860.wav,0,common_voice_rm-sursilv_21525860.pt
common_voice_rm-sursilv_21842303.wav,0,common_voice_rm-sursilv_21842303.pt
common_voice_ro_20349898.wav,0,common_voice_ro_20349898.pt
common_voice_ro_20349934.wav,0,common_voice_ro_20349934.pt
common_voice_ro_20356943.wav,0,common_voice_ro_20356943.pt
common_voice_ro_20357036.wav,0,common_voice_ro_20357036.pt
common_voice_ro_20357067.wav,0,common_voice_ro_20357067.pt
common_voice_ro_20374089.wav,0,common_voice_ro_20374089.pt
common_voice_ro_20385087.wav,0,common_voice_ro_20385087.pt
common_voice_ro_20385818.wav,0,common_voice_ro_20385818.pt
common_voice_ro_20431521.wav,0,common_voice_ro_20431521.pt
common_voice_ro_20431642.wav,0,common_voice_ro_20431642.pt
common_voice_ro_20498022.wav,0,common_voice_ro_20498022.pt
common_voice_ro_20502537.wav,0,common_voice_ro_20502537.pt
common_voice_ro_20503265.wav,0,common_voice_ro_20503265.pt
common_voice_ro_20508941.wav,0,common_voice_ro_20508941.pt
common_voice_ro_20526819.wav,0,common_voice_ro_20526819.pt
common_voice_ro_20654216.wav,0,common_voice_ro_20654216.pt
common_voice_ro_20907651.wav,0,common_voice_ro_20907651.pt
common_voice_ro_20907682.wav,0,common_voice_ro_20907682.pt
common_voice_ro_20920680.wav,0,common_voice_ro_20920680.pt
common_voice_ro_21279318.wav,0,common_voice_ro_21279318.pt
common_voice_ro_21284991.wav,0,common_voice_ro_21284991.pt
common_voice_ro_21285005.wav,0,common_voice_ro_21285005.pt
common_voice_ro_21285071.wav,0,common_voice_ro_21285071.pt
common_voice_ro_21294588.wav,0,common_voice_ro_21294588.pt
common_voice_ro_21314863.wav,0,common_voice_ro_21314863.pt
common_voice_ro_21314873.wav,0,common_voice_ro_21314873.pt
common_voice_ro_22250836.wav,0,common_voice_ro_22250836.pt
common_voice_ru_18944151.wav,0,common_voice_ru_18944151.pt
common_voice_ru_18973452.wav,0,common_voice_ru_18973452.pt
common_voice_ru_19059834.wav,0,common_voice_ru_19059834.pt
common_voice_ru_19370267.wav,0,common_voice_ru_19370267.pt
common_voice_ru_19499425.wav,0,common_voice_ru_19499425.pt
common_voice_ru_19529673.wav,0,common_voice_ru_19529673.pt
common_voice_ru_19534115.wav,0,common_voice_ru_19534115.pt
common_voice_ru_19736586.wav,0,common_voice_ru_19736586.pt
common_voice_ru_19827471.wav,0,common_voice_ru_19827471.pt
common_voice_ru_20179687.wav,0,common_voice_ru_20179687.pt
common_voice_ru_20399801.wav,0,common_voice_ru_20399801.pt
common_voice_ru_20421172.wav,0,common_voice_ru_20421172.pt
common_voice_ru_20556151.wav,0,common_voice_ru_20556151.pt
common_voice_ru_20585427.wav,0,common_voice_ru_20585427.pt
common_voice_ru_20675135.wav,0,common_voice_ru_20675135.pt
common_voice_ru_20772013.wav,0,common_voice_ru_20772013.pt
common_voice_ru_20969221.wav,0,common_voice_ru_20969221.pt
common_voice_ru_21125742.wav,0,common_voice_ru_21125742.pt
common_voice_ru_21359293.wav,0,common_voice_ru_21359293.pt
common_voice_ru_21368958.wav,0,common_voice_ru_21368958.pt
common_voice_ru_21818876.wav,0,common_voice_ru_21818876.pt
common_voice_rw_18691156.wav,0,common_voice_rw_18691156.pt
common_voice_rw_18710720.wav,0,common_voice_rw_18710720.pt
common_voice_rw_19555746.wav,0,common_voice_rw_19555746.pt
common_voice_rw_19829599.wav,0,common_voice_rw_19829599.pt
common_voice_rw_19829624.wav,0,common_voice_rw_19829624.pt
